,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
592,2.94,988.64,511.9473,0.4081,1.2068,-0.0027,1.9137,428.7396,0.0976
593,2.98,985.4,512.0156,0.4086,1.2037,-0.0029,1.9071,426.9437,0.0978
594,3.01,982.17,511.9863,0.409,1.2003,-0.0031,1.9005,425.0859,0.098
595,3.04,979.0,511.664,0.4097,1.1964,-0.0035,1.8941,422.9761,0.0982
596,3.07,975.83,511.3316,0.4103,1.1924,-0.0038,1.8878,420.7281,0.0983
597,3.1,972.66,511.0088,0.4109,1.1884,-0.0042,1.8814,418.5375,0.0984
598,3.14,969.49,510.6858,0.4115,1.1844,-0.0045,1.875,416.3062,0.0986
599,3.17,966.32,510.3528,0.4121,1.1804,-0.0049,1.8686,414.1344,0.0987
600,3.2,963.15,510.0294,0.4127,1.1764,-0.0052,1.8622,411.8221,0.0989
601,3.23,959.98,509.7058,0.4133,1.1723,-0.0056,1.8558,409.4691,0.099
602,3.26,956.81,509.3722,0.4139,1.1682,-0.0059,1.8495,406.9799,0.0992
603,3.3,953.64,509.0481,0.4145,1.1641,-0.0063,1.8431,404.5461,0.0993
604,3.33,950.47,508.7239,0.4152,1.16,-0.0067,1.8367,402.0718,0.0994
605,3.36,947.29,508.3896,0.4158,1.1559,-0.007,1.8303,399.6751,0.0996
606,3.39,944.12,508.065,0.4164,1.1518,-0.0074,1.8239,397.1195,0.0997
607,3.42,940.95,507.7302,0.417,1.1477,-0.0077,1.8175,394.5234,0.0999
608,3.46,937.78,507.4052,0.4176,1.1435,-0.0081,1.8112,391.7929,0.1
609,3.49,934.61,507.0799,0.4182,1.1394,-0.0084,1.8048,389.1159,0.1002
610,3.52,931.52,506.7642,0.4188,1.1355,-0.0088,1.7986,387.0681,0.1006
611,3.55,928.46,506.4682,0.4196,1.1316,-0.0092,1.7926,385.2426,0.1012
612,3.58,925.41,506.1719,0.4203,1.1278,-0.0095,1.7866,383.3625,0.1018
613,3.62,922.36,505.8755,0.421,1.124,-0.0099,1.7806,381.4458,0.1024
614,3.65,919.31,505.5789,0.4217,1.1201,-0.0102,1.7746,379.4925,0.103
615,3.68,916.26,505.2821,0.4225,1.1163,-0.0106,1.7686,377.5026,0.1036
616,3.71,913.21,504.9851,0.4232,1.1124,-0.011,1.7626,375.4761,0.1042
617,3.74,910.15,504.688,0.4239,1.1085,-0.0113,1.7566,373.3305,0.1048
618,3.78,907.1,504.3808,0.4246,1.1046,-0.0117,1.7506,371.2307,0.1054
619,3.81,904.05,504.0833,0.4253,1.1007,-0.0121,1.7446,369.0944,0.106
620,3.84,901.0,503.7857,0.4261,1.0968,-0.0124,1.7386,366.9214,0.1066
621,3.87,897.95,503.4878,0.4268,1.0928,-0.0128,1.7326,364.7118,0.1072
622,3.9,894.9,503.1898,0.4275,1.0889,-0.0132,1.7266,362.4657,0.1079
623,3.94,891.84,502.8916,0.4282,1.0849,-0.0135,1.7206,360.2001,0.1085
624,3.97,888.79,502.5933,0.4289,1.0809,-0.0139,1.7146,357.8807,0.1091
625,4.0,885.74,502.2947,0.4296,1.0769,-0.0142,1.7086,355.5246,0.1097
626,4.03,882.87,502.0458,0.4303,1.0734,-0.0144,1.7029,354.0607,0.1105
627,4.06,880.0,501.7968,0.4309,1.0699,-0.0145,1.6972,352.564,0.1113
628,4.1,877.14,501.5476,0.4316,1.0663,-0.0146,1.6915,350.9177,0.1122
629,4.13,874.27,501.3083,0.4322,1.0627,-0.0148,1.6858,349.3556,0.113
630,4.16,871.4,501.0589,0.4329,1.0592,-0.0149,1.6801,347.7609,0.1138
631,4.19,868.53,500.8093,0.4335,1.0556,-0.015,1.6744,346.0334,0.1146
632,4.22,865.66,500.5697,0.4342,1.052,-0.0151,1.6687,344.3732,0.1155
633,4.26,862.8,500.3199,0.4348,1.0484,-0.0153,1.6631,342.5773,0.1163
634,4.29,859.93,500.07,0.4355,1.0447,-0.0154,1.6574,340.752,0.1171
635,4.32,857.06,499.82,0.4361,1.0411,-0.0155,1.6517,338.994,0.1179
636,4.35,854.19,499.5798,0.4368,1.0374,-0.0156,1.646,337.2033,0.1188
637,4.38,851.32,499.3296,0.4374,1.0338,-0.0158,1.6403,335.3798,0.1196
638,4.42,848.45,499.0792,0.438,1.0301,-0.0159,1.6346,333.4236,0.1204
639,4.45,845.59,498.8387,0.4387,1.0264,-0.016,1.6289,331.5184,0.1212
640,4.48,842.72,498.588,0.4393,1.0227,-0.0161,1.6232,329.5969,0.1221
641,4.51,839.99,498.3874,0.44,1.0194,-0.0162,1.6175,327.9162,0.1229
642,4.54,837.48,498.257,0.4408,1.0167,-0.0163,1.6118,326.8497,0.1238
643,4.58,834.97,498.1265,0.4417,1.014,-0.0163,1.6061,325.8547,0.1247
644,4.61,832.47,497.996,0.4425,1.0113,-0.0163,1.6004,324.715,0.1256
645,4.64,829.96,497.8654,0.4433,1.0086,-0.0163,1.5947,323.5628,0.1264
646,4.67,827.45,497.7349,0.4441,1.0058,-0.0163,1.589,322.4819,0.1273
647,4.7,824.95,497.6143,0.4449,1.0031,-0.0163,1.5833,321.2567,0.1282
648,4.74,822.44,497.4837,0.4457,1.0003,-0.0164,1.5776,320.0187,0.1291
649,4.77,819.93,497.353,0.4465,0.9976,-0.0164,1.5719,318.752,0.13
650,4.8,817.43,497.2223,0.4473,0.9949,-0.0164,1.5662,317.5411,0.1308
651,4.83,814.92,497.0915,0.4481,0.9921,-0.0164,1.5605,316.2173,0.1317
652,4.86,812.41,496.9608,0.4489,0.9893,-0.0164,1.5548,314.8649,0.1326
653,4.9,809.91,496.84,0.4497,0.9866,-0.0165,1.5491,313.5684,0.1335
654,4.93,807.4,496.7092,0.4505,0.9838,-0.0165,1.5434,312.1588,0.1344
655,4.96,804.89,496.5783,0.4513,0.981,-0.0165,1.5377,310.7206,0.1352
656,4.99,802.39,496.4474,0.4521,0.9782,-0.0165,1.532,309.2385,0.1361
657,5.02,800.45,496.5582,0.453,0.9758,-0.0165,1.5268,308.3729,0.1368
658,5.06,798.7,496.7494,0.4539,0.9734,-0.0165,1.5218,307.5383,0.1375
659,5.09,796.95,496.9507,0.4548,0.9711,-0.0165,1.5167,306.7659,0.1382
660,5.12,795.2,497.1418,0.4558,0.9687,-0.0165,1.5117,305.8962,0.1388
661,5.15,793.45,497.3329,0.4567,0.9664,-0.0165,1.5066,305.0882,0.1395
662,5.18,791.7,497.5239,0.4576,0.964,-0.0165,1.5015,304.2624,0.1402
663,5.22,789.95,497.7248,0.4586,0.9617,-0.0165,1.4965,303.3398,0.1409
664,5.25,788.21,497.9157,0.4595,0.9593,-0.0165,1.4914,302.4636,0.1415
665,5.28,786.46,498.1064,0.4604,0.9569,-0.0165,1.4864,301.5059,0.1422
666,5.31,784.71,498.2971,0.4613,0.9545,-0.0165,1.4813,300.7091,0.1429
667,5.34,782.96,498.4977,0.4622,0.9522,-0.0165,1.4763,299.7162,0.1435
668,5.38,781.21,498.6883,0.4632,0.9498,-0.0165,1.4712,298.7838,0.1442
669,5.41,779.46,498.8787,0.4641,0.9474,-0.0165,1.4661,297.8337,0.1449
670,5.44,777.71,499.0691,0.465,0.945,-0.0165,1.4611,296.7879,0.1456
671,5.47,775.96,499.2595,0.4659,0.9425,-0.0165,1.456,295.8022,0.1462
672,5.5,774.24,499.4597,0.4668,0.9401,-0.0165,1.451,294.7778,0.1469
673,5.54,772.95,499.6899,0.4675,0.9373,-0.0166,1.4471,293.8641,0.1471
674,5.57,771.67,499.93,0.4681,0.9344,-0.0167,1.4431,293.003,0.1474
675,5.6,770.39,500.16,0.4688,0.9316,-0.0168,1.4392,292.0547,0.1477
676,5.63,769.11,500.3998,0.4695,0.9287,-0.017,1.4352,291.1733,0.1479
677,5.66,767.82,500.6296,0.4702,0.9259,-0.0171,1.4313,290.2192,0.1482
678,5.7,766.54,500.8692,0.4708,0.923,-0.0172,1.4273,289.2175,0.1484
679,5.73,765.26,501.0988,0.4715,0.9201,-0.0173,1.4234,288.2289,0.1487
680,5.76,763.98,501.3282,0.4722,0.9172,-0.0174,1.4195,287.2304,0.149
681,5.79,762.69,501.5675,0.4728,0.9143,-0.0175,1.4155,286.3123,0.1492
682,5.82,761.41,501.7968,0.4735,0.9114,-0.0176,1.4116,285.2936,0.1495
683,5.86,760.13,502.0359,0.4742,0.9085,-0.0178,1.4076,284.341,0.1498
684,5.89,758.85,502.2649,0.4748,0.9056,-0.0179,1.4037,283.3023,0.15
685,5.92,757.56,502.5037,0.4755,0.9026,-0.018,1.3997,282.3433,0.1503
686,5.95,756.28,502.7325,0.4762,0.8997,-0.0181,1.3958,281.2844,0.1506
687,5.98,755.0,502.9612,0.4768,0.8967,-0.0182,1.3918,280.191,0.1508
688,6.02,753.77,503.1004,0.4774,0.8936,-0.0183,1.388,279.1672,0.1509
689,6.05,752.62,503.0507,0.4778,0.8902,-0.0185,1.3846,277.9223,0.1507
690,6.08,751.48,502.9911,0.4781,0.8868,-0.0187,1.3811,276.731,0.1505
691,6.11,750.34,502.9413,0.4785,0.8834,-0.0188,1.3777,275.4566,0.1503
692,6.14,749.2,502.8916,0.4789,0.88,-0.019,1.3742,274.2494,0.1501
693,6.18,748.06,502.832,0.4793,0.8766,-0.0191,1.3708,272.9594,0.15
694,6.21,746.92,502.7823,0.4796,0.8731,-0.0193,1.3673,271.7363,0.1498
695,6.24,745.78,502.7226,0.48,0.8697,-0.0194,1.3639,270.4307,0.1496
696,6.27,744.64,502.6729,0.4804,0.8662,-0.0196,1.3604,269.1917,0.1494
697,6.3,743.5,502.6231,0.4807,0.8627,-0.0197,1.357,267.8705,0.1492
698,6.34,742.36,502.5634,0.4811,0.8592,-0.0199,1.3535,266.6157,0.149
699,6.37,741.22,502.5137,0.4815,0.8557,-0.0201,1.3501,265.2789,0.1488
700,6.4,740.08,502.4639,0.4818,0.8521,-0.0202,1.3466,264.0083,0.1486
701,6.43,738.94,502.4042,0.4822,0.8486,-0.0204,1.3432,262.6558,0.1484
702,6.46,737.8,502.3545,0.4826,0.845,-0.0205,1.3397,261.3693,0.1482
703,6.5,736.65,502.3047,0.4829,0.8414,-0.0207,1.3363,260.0146,0.148
704,6.53,735.73,502.1753,0.4832,0.8381,-0.0208,1.3332,258.7248,0.1478
705,6.56,734.94,501.996,0.4835,0.835,-0.0208,1.3302,257.4828,0.1475
706,6.59,734.14,501.8267,0.4837,0.8318,-0.0208,1.3273,256.176,0.1472
707,6.62,733.34,501.6573,0.4839,0.8286,-0.0209,1.3243,254.9378,0.1469
708,6.66,732.54,501.4878,0.4841,0.8254,-0.0209,1.3214,253.6216,0.1467
709,6.69,731.75,501.3183,0.4844,0.8222,-0.0209,1.3185,252.2876,0.1464
710,6.72,730.95,501.1487,0.4846,0.819,-0.021,1.3155,251.0353,0.1461
711,6.75,730.15,500.9691,0.4848,0.8158,-0.021,1.3126,249.7051,0.1458
712,6.78,729.36,500.7994,0.485,0.8126,-0.021,1.3097,248.3572,0.1456
713,6.82,728.56,500.6296,0.4853,0.8093,-0.0211,1.3067,247.0906,0.1453
714,6.85,727.76,500.4598,0.4855,0.806,-0.0211,1.3038,245.7465,0.145
715,6.88,726.96,500.2899,0.4857,0.8028,-0.0211,1.3008,244.4704,0.1447
716,6.91,726.17,500.12,0.486,0.7995,-0.0212,1.2979,243.104,0.1444
717,6.94,725.37,499.94,0.4862,0.7962,-0.0212,1.295,241.7458,0.1442
718,6.98,724.57,499.7699,0.4864,0.7928,-0.0213,1.292,240.4556,0.1439
719,7.01,723.77,499.5998,0.4866,0.7895,-0.0213,1.2891,239.1881,0.1436
720,7.04,723.17,499.5498,0.4869,0.787,-0.0213,1.2865,238.2418,0.1436
721,7.07,722.58,499.4997,0.4872,0.7845,-0.0213,1.2839,237.2795,0.1436
722,7.1,721.98,499.4597,0.4875,0.782,-0.0214,1.2813,236.427,0.1437
723,7.14,721.39,499.4197,0.4877,0.7795,-0.0214,1.2787,235.5586,0.1437
724,7.17,720.8,499.3696,0.488,0.777,-0.0214,1.2761,234.6871,0.1437
725,7.2,720.21,499.3296,0.4883,0.7744,-0.0214,1.2735,233.7126,0.1438
726,7.23,719.61,499.2895,0.4886,0.7719,-0.0214,1.2709,232.8477,0.1438
727,7.26,719.02,499.2394,0.4888,0.7694,-0.0215,1.2683,231.9669,0.1438
728,7.3,718.43,499.1994,0.4891,0.7668,-0.0215,1.2657,230.9831,0.1438
729,7.33,717.84,499.1593,0.4894,0.7643,-0.0215,1.2631,230.0963,0.1439
730,7.36,717.24,499.1092,0.4897,0.7617,-0.0215,1.2605,229.219,0.1439
731,7.39,716.65,499.0691,0.4899,0.7591,-0.0215,1.2579,228.326,0.1439
732,7.42,716.06,499.019,0.4902,0.7566,-0.0216,1.2553,227.3299,0.144
733,7.46,715.46,498.979,0.4905,0.754,-0.0216,1.2528,226.3717,0.144
734,7.49,714.87,498.9389,0.4908,0.7514,-0.0216,1.2502,225.4695,0.144
735,7.52,714.24,498.8888,0.491,0.7488,-0.0216,1.2476,224.5142,0.1441
736,7.55,713.47,498.8186,0.4913,0.7466,-0.0216,1.245,223.8298,0.1443
737,7.58,712.71,498.7585,0.4915,0.7444,-0.0217,1.2424,223.0291,0.1445
738,7.62,711.94,498.6883,0.4918,0.7422,-0.0217,1.2398,222.3368,0.1447
739,7.65,711.18,498.6281,0.492,0.7399,-0.0217,1.2372,221.5281,0.1449
740,7.68,710.41,498.5579,0.4923,0.7377,-0.0217,1.2346,220.7278,0.1451
741,7.71,709.64,498.4977,0.4926,0.7354,-0.0217,1.232,220.0235,0.1453
742,7.74,708.88,498.4275,0.4928,0.7331,-0.0218,1.2294,219.2029,0.1455
743,7.78,708.11,498.3673,0.4931,0.7308,-0.0218,1.2268,218.3907,0.1457
744,7.81,707.35,498.2971,0.4933,0.7286,-0.0218,1.2242,217.6621,0.1459
745,7.84,706.58,498.2369,0.4936,0.7263,-0.0218,1.2216,216.8419,0.1461
746,7.87,705.82,498.1666,0.4938,0.724,-0.0218,1.2191,216.0348,0.1463
747,7.9,705.05,498.1064,0.4941,0.7217,-0.0219,1.2165,215.2067,0.1465
748,7.94,704.28,498.0361,0.4943,0.7194,-0.0219,1.2139,214.3745,0.1467
749,7.97,703.52,497.9759,0.4946,0.7171,-0.0219,1.2113,213.6262,0.1469
750,8.0,702.75,497.9056,0.4948,0.7147,-0.0219,1.2087,212.7861,0.1471
751,8.03,701.97,497.8454,0.4951,0.7126,-0.0219,1.2063,212.1136,0.1473
752,8.06,701.17,497.7951,0.4953,0.7108,-0.0218,1.2041,211.4212,0.1475
753,8.1,700.37,497.7449,0.4955,0.7089,-0.0218,1.2019,210.8253,0.1478
754,8.13,699.57,497.6947,0.4958,0.707,-0.0217,1.1997,210.2259,0.148
755,8.16,698.76,497.6445,0.496,0.7051,-0.0217,1.1975,209.5349,0.1482
756,8.19,697.96,497.5942,0.4962,0.7032,-0.0216,1.1953,208.9284,0.1485
757,8.22,697.16,497.544,0.4965,0.7013,-0.0215,1.1931,208.3184,0.1487
758,8.26,696.36,497.4937,0.4967,0.6994,-0.0215,1.1909,207.6049,0.1489
759,8.29,695.56,497.4435,0.497,0.6975,-0.0214,1.1887,206.9878,0.1492
760,8.32,694.76,497.3932,0.4972,0.6955,-0.0214,1.1865,206.3673,0.1494
761,8.35,693.96,497.3429,0.4974,0.6936,-0.0213,1.1843,205.6432,0.1496
762,8.38,693.15,497.2927,0.4976,0.6917,-0.0212,1.1821,205.0274,0.1499
763,8.42,692.35,497.2424,0.4979,0.6897,-0.0212,1.1799,204.2962,0.1501
764,8.45,691.55,497.1921,0.4981,0.6878,-0.0211,1.1777,203.6616,0.1503
765,8.48,690.75,497.1318,0.4983,0.6858,-0.0211,1.1755,203.0234,0.1506
766,8.51,689.95,497.0815,0.4986,0.6839,-0.021,1.1733,202.2817,0.1508
767,8.54,689.35,497.172,0.4988,0.6826,-0.0209,1.1715,201.9265,0.1511
768,8.58,688.8,497.2826,0.4991,0.6815,-0.0208,1.1697,201.7106,0.1514
769,8.61,688.24,497.3932,0.4993,0.6803,-0.0207,1.168,201.3357,0.1518
770,8.64,687.69,497.4937,0.4995,0.6792,-0.0206,1.1662,201.1159,0.1521
771,8.67,687.13,497.6043,0.4998,0.6781,-0.0205,1.1645,200.7371,0.1524
772,8.7,686.57,497.7148,0.5,0.6769,-0.0204,1.1627,200.5251,0.1528
773,8.74,686.02,497.8253,0.5003,0.6758,-0.0203,1.161,200.1908,0.1531
774,8.77,685.46,497.9357,0.5005,0.6746,-0.0202,1.1592,199.9248,0.1534
775,8.8,684.91,498.0462,0.5008,0.6735,-0.0201,1.1574,199.6552,0.1537
776,8.83,684.35,498.1566,0.501,0.6723,-0.02,1.1557,199.3167,0.1541
777,8.86,683.8,498.267,0.5012,0.6712,-0.0199,1.1539,199.0432,0.1544
778,8.9,683.24,498.3774,0.5015,0.67,-0.0197,1.1522,198.7009,0.1547
779,8.93,682.69,498.4877,0.5017,0.6688,-0.0196,1.1504,198.4234,0.155
780,8.96,682.13,498.598,0.502,0.6677,-0.0195,1.1487,198.0873,0.1554
781,8.99,681.57,498.7083,0.5022,0.6665,-0.0194,1.1469,197.8074,0.1557
782,9.02,681.05,498.8186,0.5025,0.6654,-0.0193,1.1452,197.4715,0.156
783,9.06,680.73,498.9188,0.5026,0.6646,-0.0194,1.1435,197.2452,0.1562
784,9.09,680.41,499.019,0.5028,0.6638,-0.0195,1.1419,196.9598,0.1564
785,9.12,680.09,499.1192,0.503,0.663,-0.0196,1.1402,196.7314,0.1565
786,9.15,679.76,499.2194,0.5032,0.6622,-0.0196,1.1386,196.4453,0.1567
787,9.18,679.44,499.3195,0.5034,0.6613,-0.0197,1.1369,196.2247,0.1569
788,9.22,679.12,499.4197,0.5035,0.6605,-0.0198,1.1353,195.9251,0.1571
789,9.25,678.8,499.5198,0.5037,0.6597,-0.0198,1.1336,195.7023,0.1572
790,9.28,678.48,499.6199,0.5039,0.6589,-0.0199,1.132,195.4006,0.1574
791,9.31,678.16,499.7199,0.5041,0.6581,-0.02,1.1303,195.1758,0.1576
792,9.34,677.84,499.82,0.5043,0.6573,-0.02,1.1286,194.9398,0.1578
793,9.38,677.52,499.92,0.5044,0.6564,-0.0201,1.127,194.645,0.158
794,9.41,677.2,500.02,0.5046,0.6556,-0.0202,1.1253,194.4068,0.1581
795,9.44,676.88,500.12,0.5048,0.6548,-0.0202,1.1237,194.1099,0.1583
796,9.47,676.56,500.22,0.505,0.654,-0.0203,1.122,193.8697,0.1585
797,9.5,676.24,500.3199,0.5052,0.6532,-0.0204,1.1204,193.5607,0.1587
798,9.54,675.91,500.3599,0.5053,0.6522,-0.0205,1.1186,193.2571,0.1587
799,9.57,675.59,500.3399,0.5053,0.651,-0.0207,1.1167,192.8086,0.1584
800,9.6,675.26,500.3099,0.5053,0.6497,-0.0209,1.1147,192.4277,0.1582
801,9.63,674.93,500.2799,0.5053,0.6485,-0.0211,1.1128,191.9879,0.1579
802,9.66,674.61,500.2499,0.5053,0.6473,-0.0213,1.1108,191.5932,0.1576
803,9.7,674.28,500.22,0.5054,0.6461,-0.0215,1.1089,191.1509,0.1574
804,9.73,673.95,500.19,0.5054,0.6449,-0.0217,1.107,190.7073,0.1571
805,9.76,673.62,500.16,0.5054,0.6436,-0.022,1.105,190.3199,0.1569
806,9.79,673.3,500.14,0.5054,0.6424,-0.0222,1.1031,189.8628,0.1566
807,9.82,672.97,500.11,0.5054,0.6412,-0.0224,1.1011,189.4727,0.1564
808,9.86,672.64,500.08,0.5055,0.6399,-0.0226,1.0992,189.0241,0.1561
809,9.89,672.32,500.05,0.5055,0.6387,-0.0228,1.0972,188.6305,0.1559
810,9.92,671.99,500.02,0.5055,0.6375,-0.023,1.0953,188.1694,0.1556
811,9.95,671.66,499.99,0.5055,0.6362,-0.0232,1.0934,187.717,0.1553
812,9.98,671.34,499.96,0.5055,0.635,-0.0234,1.0914,187.3095,0.1551
813,10.02,671.01,499.94,0.5055,0.6337,-0.0236,1.0895,186.8546,0.1548
814,10.05,670.63,499.84,0.5055,0.6323,-0.0238,1.0873,186.364,0.1544
815,10.08,670.22,499.7099,0.5055,0.6308,-0.0239,1.0851,185.7843,0.1538
816,10.11,669.81,499.5898,0.5055,0.6293,-0.0241,1.0829,185.2128,0.1533
817,10.14,669.4,499.4597,0.5055,0.6278,-0.0242,1.0806,184.6964,0.1528
818,10.18,669.0,499.3396,0.5055,0.6263,-0.0244,1.0784,184.1104,0.1522
819,10.21,668.59,499.2094,0.5055,0.6248,-0.0246,1.0762,183.5234,0.1517
820,10.24,668.18,499.0892,0.5055,0.6233,-0.0247,1.0739,183.0115,0.1512
821,10.27,667.77,498.9589,0.5055,0.6218,-0.0249,1.0717,182.4209,0.1506
822,10.3,667.37,498.8387,0.5055,0.6203,-0.025,1.0695,181.8278,0.1501
823,10.34,666.96,498.7083,0.5055,0.6188,-0.0252,1.0673,181.2336,0.1495
824,10.37,666.55,498.588,0.5055,0.6172,-0.0253,1.065,180.7143,0.149
825,10.4,666.14,498.4677,0.5055,0.6157,-0.0255,1.0628,180.1164,0.1485
826,10.43,665.74,498.3372,0.5055,0.6142,-0.0256,1.0606,179.5162,0.1479
827,10.46,665.33,498.2168,0.5055,0.6126,-0.0258,1.0583,178.9813,0.1474
828,10.5,664.92,498.0863,0.5054,0.6111,-0.026,1.0561,178.388,0.1468
829,10.53,664.51,497.9659,0.5054,0.6096,-0.0261,1.0539,177.7829,0.1463
830,10.56,664.09,497.775,0.5055,0.6082,-0.0263,1.0515,177.0894,0.1458
831,10.59,663.66,497.5942,0.5057,0.6068,-0.0265,1.049,176.4707,0.1452
832,10.62,663.23,497.4033,0.5058,0.6054,-0.0266,1.0466,175.7835,0.1447
833,10.66,662.8,497.2223,0.5059,0.604,-0.0268,1.0442,175.0942,0.1442
834,10.69,662.38,497.0312,0.506,0.6026,-0.027,1.0417,174.4588,0.1436
835,10.72,661.95,496.8501,0.5061,0.6012,-0.0272,1.0393,173.7654,0.1431
836,10.75,661.52,496.6588,0.5062,0.5998,-0.0273,1.0369,173.0699,0.1425
837,10.78,661.1,496.4776,0.5063,0.5984,-0.0275,1.0345,172.362,0.142
838,10.82,660.67,496.2862,0.5064,0.597,-0.0277,1.032,171.7286,0.1415
839,10.85,660.24,496.1048,0.5065,0.5956,-0.0279,1.0296,171.0269,0.1409
840,10.88,659.81,495.9133,0.5067,0.5942,-0.028,1.0272,170.3232,0.1404
841,10.91,659.39,495.7318,0.5068,0.5927,-0.0282,1.0247,169.6731,0.1398
842,10.94,658.96,495.5401,0.5069,0.5913,-0.0284,1.0223,168.9652,0.1393
843,10.98,658.53,495.3585,0.507,0.5899,-0.0286,1.0199,168.2453,0.1388
844,11.01,658.11,495.1767,0.5071,0.5885,-0.0287,1.0174,167.5889,0.1382
845,11.04,657.67,494.9747,0.5072,0.587,-0.029,1.0149,166.8607,0.1377
846,11.07,657.21,494.7525,0.5073,0.5856,-0.0293,1.0122,166.092,0.137
847,11.1,656.75,494.52,0.5073,0.5842,-0.0295,1.0094,165.3765,0.1364
848,11.14,656.29,494.2975,0.5074,0.5828,-0.0298,1.0067,164.6029,0.1358
849,11.17,655.83,494.0749,0.5074,0.5814,-0.0301,1.0039,163.8823,0.1352
850,11.2,655.37,493.8522,0.5075,0.5799,-0.0304,1.0012,163.0936,0.1346
851,11.23,654.91,493.6193,0.5076,0.5785,-0.0307,0.9984,162.3779,0.134
852,11.26,654.45,493.3964,0.5076,0.5771,-0.031,0.9956,161.6234,0.1333
853,11.3,653.99,493.1734,0.5077,0.5756,-0.0313,0.9929,160.8699,0.1327
854,11.33,653.53,492.9503,0.5077,0.5742,-0.0316,0.9901,160.1038,0.1321
855,11.36,653.07,492.717,0.5078,0.5727,-0.0319,0.9874,159.3417,0.1315
856,11.39,652.61,492.4937,0.5078,0.5713,-0.0322,0.9846,158.5806,0.1309
857,11.42,652.15,492.2703,0.5079,0.5699,-0.0325,0.9819,157.807,0.1302
858,11.46,651.69,492.0467,0.508,0.5684,-0.0328,0.9791,157.0408,0.1296
859,11.49,651.23,491.813,0.508,0.5669,-0.0331,0.9764,156.2686,0.129
860,11.52,650.77,491.5893,0.5081,0.5655,-0.0333,0.9736,155.4873,0.1284
861,11.55,650.31,491.3451,0.508,0.564,-0.0337,0.9708,154.7416,0.1277
862,11.58,649.84,491.0906,0.508,0.5624,-0.0341,0.9678,154.0019,0.1269
863,11.62,649.37,490.8462,0.5079,0.5609,-0.0344,0.9649,153.2759,0.1261
864,11.65,648.9,490.5915,0.5078,0.5593,-0.0348,0.962,152.5306,0.1253
865,11.68,648.43,490.3366,0.5077,0.5578,-0.0352,0.959,151.7991,0.1246
866,11.71,647.96,490.0816,0.5076,0.5562,-0.0355,0.9561,151.0549,0.1238
867,11.74,647.5,489.8265,0.5075,0.5547,-0.0359,0.9531,150.3019,0.123
868,11.78,647.03,489.5815,0.5075,0.5531,-0.0363,0.9502,149.5521,0.1222
869,11.81,646.56,489.3261,0.5074,0.5515,-0.0366,0.9473,148.7931,0.1215
870,11.84,646.09,489.0705,0.5073,0.5499,-0.037,0.9443,148.0478,0.1207
871,11.87,645.62,488.8149,0.5072,0.5484,-0.0374,0.9414,147.2898,0.1199
872,11.9,645.16,488.5591,0.5071,0.5468,-0.0378,0.9385,146.5231,0.1191
873,11.94,644.69,488.3134,0.507,0.5452,-0.0381,0.9355,145.7596,0.1184
874,11.97,644.22,488.0574,0.507,0.5436,-0.0385,0.9326,144.9969,0.1176
875,12.0,643.75,487.8012,0.5069,0.542,-0.0389,0.9296,144.2278,0.1168
876,12.03,643.28,487.5449,0.5068,0.5404,-0.0392,0.9267,143.4496,0.116
877,12.06,642.81,487.2268,0.5066,0.5389,-0.0397,0.9236,142.7585,0.1152
878,12.1,642.33,486.8983,0.5064,0.5373,-0.0401,0.9206,142.0638,0.1144
879,12.13,641.85,486.5799,0.5062,0.5357,-0.0406,0.9175,141.3662,0.1136
880,12.16,641.37,486.251,0.506,0.5342,-0.0411,0.9144,140.672,0.1128
881,12.19,640.9,485.9218,0.5059,0.5326,-0.0415,0.9114,139.9694,0.112
882,12.22,640.42,485.5924,0.5057,0.531,-0.042,0.9083,139.2629,0.1112
883,12.26,639.94,485.2731,0.5055,0.5295,-0.0424,0.9052,138.5599,0.1105
884,12.29,639.47,484.9433,0.5053,0.5279,-0.0429,0.9021,137.8385,0.1097
885,12.32,638.99,484.6132,0.5051,0.5263,-0.0434,0.8991,137.1233,0.1089
886,12.35,638.51,484.283,0.5049,0.5247,-0.0438,0.896,136.415,0.1081
887,12.38,638.03,483.9628,0.5047,0.5231,-0.0443,0.8929,135.7003,0.1073
888,12.42,637.56,483.6321,0.5045,0.5215,-0.0448,0.8898,134.9672,0.1065
889,12.45,637.08,483.3011,0.5044,0.5199,-0.0452,0.8868,134.2402,0.1057
890,12.48,636.6,482.97,0.5042,0.5183,-0.0457,0.8837,133.5166,0.1049
891,12.51,636.12,482.6489,0.504,0.5167,-0.0461,0.8806,132.7936,0.1041
892,12.54,635.64,482.307,0.5038,0.5151,-0.0466,0.8775,132.0559,0.1033
893,12.58,635.12,481.9232,0.5035,0.5136,-0.0471,0.8742,131.3408,0.1025
894,12.61,634.6,481.5496,0.5032,0.5121,-0.0476,0.8708,130.6286,0.1017
895,12.64,634.08,481.1653,0.5029,0.5107,-0.048,0.8675,129.9129,0.1009
896,12.67,633.56,480.791,0.5025,0.5092,-0.0485,0.8642,129.1874,0.1001
897,12.7,633.04,480.4165,0.5022,0.5077,-0.049,0.8609,128.4649,0.0993
898,12.74,632.52,480.0312,0.5019,0.5062,-0.0495,0.8575,127.7388,0.0986
