z,T_cen_avg,T_cen_rms,U_cen_avg,U_cen_rms,X_H2O_cen_avg,X_CO2_cen_avg,X_CH3OH_cen_avg,HF_vert_avg,
8.400000e+01,4.096416e+02,6.828571e+01,2.008928e+00,6.846108e-01,1.539044e-02,7.695203e-03,-2.594265e-21,1.864850e-01
8.550000e+01,4.045756e+02,6.415440e+01,1.978207e+00,6.658602e-01,1.468704e-02,7.343728e-03,2.417065e-07,1.873275e-01
8.700000e+01,3.999413e+02,6.403291e+01,1.957609e+00,6.572664e-01,1.404082e-02,7.020416e-03,-6.833470e-21,1.883750e-01
8.850000e+01,3.953379e+02,6.039698e+01,1.927777e+00,6.573456e-01,1.341041e-02,6.705192e-03,-5.393282e-21,1.895025e-01
9.000000e+01,3.914808e+02,5.652138e+01,1.878757e+00,6.595090e-01,1.289252e-02,6.446244e-03,-5.010019e-22,1.906125e-01
9.150000e+01,3.896280e+02,5.707625e+01,1.873592e+00,6.667870e-01,1.265619e-02,6.328083e-03,-5.793394e-23,1.916200e-01
9.300000e+01,3.887810e+02,5.615206e+01,1.886683e+00,6.596379e-01,1.255227e-02,6.276116e-03,-1.559362e-22,1.924275e-01
9.450000e+01,3.872895e+02,5.586319e+01,1.895823e+00,6.521284e-01,1.236233e-02,6.181159e-03,-2.799036e-22,1.929700e-01
9.600000e+01,3.867237e+02,5.537754e+01,1.894410e+00,6.196554e-01,1.230506e-02,6.152538e-03,-2.679584e-22,1.932000e-01
9.750000e+01,3.863041e+02,5.264546e+01,1.886080e+00,6.348215e-01,1.226854e-02,6.134281e-03,-3.636485e-23,1.930750e-01
9.900000e+01,3.847698e+02,4.916103e+01,1.874858e+00,6.112024e-01,1.207217e-02,6.036082e-03,-1.256145e-23,1.924725e-01
1.005000e+02,3.828870e+02,4.826798e+01,1.870732e+00,6.062999e-01,1.181138e-02,5.905701e-03,-1.089508e-23,1.914300e-01
1.020000e+02,3.819576e+02,4.772251e+01,1.894327e+00,6.127813e-01,1.167864e-02,5.839329e-03,-2.320589e-23,1.899175e-01
1.035000e+02,3.806091e+02,4.550433e+01,1.902445e+00,6.128633e-01,1.149257e-02,5.746311e-03,-4.562665e-24,1.879050e-01
1.050000e+02,3.770964e+02,4.265868e+01,1.865882e+00,5.858314e-01,1.100591e-02,5.502963e-03,1.042957e-25,1.853475e-01
1.065000e+02,3.735642e+02,4.086958e+01,1.857661e+00,5.872393e-01,1.052297e-02,5.261487e-03,1.548929e-25,1.823125e-01
1.080000e+02,3.718990e+02,3.970774e+01,1.852958e+00,5.739312e-01,1.030524e-02,5.152611e-03,1.587823e-25,1.788275e-01
1.095000e+02,3.707456e+02,3.923551e+01,1.844160e+00,5.465173e-01,1.015539e-02,5.077696e-03,2.005965e-25,1.749850e-01
1.110000e+02,3.695032e+02,3.867385e+01,1.831887e+00,5.391683e-01,9.987460e-03,4.993733e-03,3.066033e-25,1.708650e-01
1.125000e+02,3.684357e+02,3.742962e+01,1.815781e+00,5.376936e-01,9.837880e-03,4.918943e-03,5.419390e-25,1.664450e-01
1.140000e+02,3.678467e+02,3.713803e+01,1.799643e+00,5.329279e-01,9.756413e-03,4.878208e-03,1.751106e-25,1.618550e-01
1.155000e+02,3.674378e+02,3.804537e+01,1.783832e+00,5.955380e-01,9.701353e-03,4.850679e-03,-4.043127e-25,1.571825e-01
1.170000e+02,3.669686e+02,3.668657e+01,1.770851e+00,5.229470e-01,9.643666e-03,4.821830e-03,-7.818578e-25,1.524275e-01
1.185000e+02,3.663793e+02,3.619703e+01,1.773347e+00,5.366893e-01,9.568433e-03,4.784215e-03,-8.288572e-25,1.476950e-01
1.200000e+02,3.655431e+02,3.493995e+01,1.807653e+00,5.157619e-01,9.457125e-03,4.728564e-03,-1.967250e-25,1.430225e-01
1.215000e+02,3.646951e+02,3.411131e+01,1.829858e+00,5.355302e-01,9.343813e-03,4.671908e-03,1.253126e-25,1.384525e-01
1.230000e+02,3.638280e+02,3.280039e+01,1.831740e+00,5.108098e-01,9.227145e-03,4.613557e-03,-7.282351e-26,1.340550e-01
1.245000e+02,3.629184e+02,3.234952e+01,1.834145e+00,5.487761e-01,9.105210e-03,4.552619e-03,-2.437581e-25,1.297525e-01
1.260000e+02,3.618610e+02,3.091885e+01,1.838318e+00,4.978597e-01,8.965363e-03,4.482676e-03,-3.205622e-25,1.257800e-01
1.275000e+02,3.608033e+02,3.093751e+01,1.842488e+00,5.577571e-01,8.825485e-03,4.412744e-03,-3.973912e-25,1.218100e-01
1.290000e+02,3.598514e+02,2.939773e+01,1.820965e+00,5.038809e-01,8.697698e-03,4.348854e-03,-2.072595e-25,1.182925e-01
1.305000e+02,3.589171e+02,2.856433e+01,1.795260e+00,5.158682e-01,8.571879e-03,4.285946e-03,2.633690e-26,1.148450e-01
1.320000e+02,3.579958e+02,2.828726e+01,1.774226e+00,5.558587e-01,8.447181e-03,4.223604e-03,2.005144e-25,1.115500e-01
1.335000e+02,3.571122e+02,2.689950e+01,1.766586e+00,4.813005e-01,8.325770e-03,4.162884e-03,2.049244e-25,1.086750e-01
1.350000e+02,3.562278e+02,2.632874e+01,1.758938e+00,4.984340e-01,8.204350e-03,4.102171e-03,2.093347e-25,1.058000e-01
1.365000e+02,3.554149e+02,2.568506e+01,1.754687e+00,5.098298e-01,8.092911e-03,4.046463e-03,2.142850e-25,1.031450e-01
1.380000e+02,3.547107e+02,2.435333e+01,1.755563e+00,4.546851e-01,7.996655e-03,3.998318e-03,2.200518e-25,1.008167e-01
1.395000e+02,3.540053e+02,2.378419e+01,1.756433e+00,4.849198e-01,7.900339e-03,3.950181e-03,2.258183e-25,9.848750e-02
1.410000e+02,3.533213e+02,2.348081e+01,1.755467e+00,5.331442e-01,7.806905e-03,3.903455e-03,2.306311e-25,9.628450e-02
1.425000e+02,3.526976e+02,2.234109e+01,1.749049e+00,4.713685e-01,7.721927e-03,3.860968e-03,2.326093e-25,9.445425e-02
1.440000e+02,3.520743e+02,2.206841e+01,1.742631e+00,4.721946e-01,7.636946e-03,3.818469e-03,2.345876e-25,9.262425e-02
1.455000e+02,3.514507e+02,2.269335e+01,1.736208e+00,5.353396e-01,7.551958e-03,3.775973e-03,2.365651e-25,9.079375e-02
1.470000e+02,3.509828e+02,2.231037e+01,1.726889e+00,4.912958e-01,7.488913e-03,3.744460e-03,2.410394e-25,8.928325e-02
1.485000e+02,3.505561e+02,2.201618e+01,1.716798e+00,4.510744e-01,7.431712e-03,3.715856e-03,2.461746e-25,8.785700e-02
1.500000e+02,3.501296e+02,2.229185e+01,1.706718e+00,4.661281e-01,7.374506e-03,3.687251e-03,2.513110e-25,8.643125e-02
